Name,Core,CruiseID,CoreID,Depth,Oxygen,NO3,NOx,NH4,Mn,Fe
GS21_GC08_5,GS21_GC08,GS21,GC08,5,0.044,NA,NA,NA,0.0235104839189397,0
GS21_GC08_6,GS21_GC08,GS21,GC08,6,0.003,NA,NA,NA,NA,NA
GS21_GC08_7,GS21_GC08,GS21,GC08,7,0,NA,NA,NA,NA,NA
GS21_GC08_10,GS21_GC08,GS21,GC08,10,0,NA,NA,NA,0.140462954960683,0
GS21_GC08_20,GS21_GC08,GS21,GC08,20,0,NA,NA,NA,0.282332039342354,0
GS21_GC08_30,GS21_GC08,GS21,GC08,30,0,NA,NA,NA,0.322359856859847,0
GS21_GC08_40,GS21_GC08,GS21,GC08,40,0,NA,NA,NA,0.334377576311235,0
GS21_GC08_50,GS21_GC08,GS21,GC08,50,0,NA,NA,NA,0.358113040937533,0
GS21_GC08_75,GS21_GC08,GS21,GC08,75,0,NA,NA,NA,0.341239487885663,0.0749929268511058
GS21_GC08_100,GS21_GC08,GS21,GC08,100,0,NA,NA,NA,0.34414548868904,0.241227862834632
GS21_GC08_110,GS21_GC08,GS21,GC08,110,0,NA,NA,NA,NA,NA
KH22_240_GC02_1,KH22_GC02,KH22,GC02,1,0.0313,NA,NA,NA,NA,NA
KH22_240_GC02_2,KH22_GC02,KH22,GC02,2,0.0303,0.01008,0.01008,0.00037,8.19E-05,0
KH22_240_GC02_4,KH22_GC02,KH22,GC02,4,0.0012,NA,NA,NA,NA,NA
KH22_240_GC02_5,KH22_GC02,KH22,GC02,5,NA,NA,NA,NA,NA,NA
KH22_240_GC02_7,KH22_GC02,KH22,GC02,7,0,NA,NA,NA,NA,NA
KH22_240_GC02_10,KH22_GC02,KH22,GC02,10,0,0,0,0.0043,0.10294742200869,0.0122541319724237
KH22_240_GC02_11,KH22_GC02,KH22,GC02,11,0,NA,NA,NA,NA,NA
KH22_240_GC02_12,KH22_GC02,KH22,GC02,12,0,NA,NA,NA,NA,NA
KH22_240_GC02_13,KH22_GC02,KH22,GC02,13,0,NA,NA,NA,NA,NA
KH22_240_GC02_15,KH22_GC02,KH22,GC02,15,0,NA,NA,NA,NA,NA
KH22_240_GC02_20,KH22_GC02,KH22,GC02,20,0,NA,NA,NA,NA,NA
KH22_240_GC02_30,KH22_GC02,KH22,GC02,30,0,0,0,0.0148,0.0826241647773263,0
KH22_240_GC02_40,KH22_GC02,KH22,GC02,40,0,NA,NA,NA,NA,NA
KH22_240_GC02_50,KH22_GC02,KH22,GC02,50,0,NA,NA,NA,NA,NA
KH22_240_GC02_70,KH22_GC02,KH22,GC02,70,0,0,0,0.04622,0.0317972733066361,0
KH22_240_GC02_75,KH22_GC02,KH22,GC02,75,0,NA,NA,NA,NA,NA
KH22_240_GC02_100,KH22_GC02,KH22,GC02,100,0,NA,NA,NA,NA,NA
KH22_240_GC02_120,KH22_GC02,KH22,GC02,120,0,0,0,0.04368,0.0182271869744762,0
KH22_240_GC02_130,KH22_GC02,KH22,GC02,130,0,NA,NA,NA,NA,NA
KH22_240_GC02_160,KH22_GC02,KH22,GC02,160,0,NA,NA,NA,NA,NA
KH22_240_GC02_190,KH22_GC02,KH22,GC02,190,0,NA,NA,NA,NA,NA
KH22_240_GC02_200,KH22_GC02,KH22,GC02,200,0,0,0,0.0746,0.00308036085158037,0
KH22_240_GC02_210,KH22_GC02,KH22,GC02,210,0,NA,NA,NA,NA,NA
KH22_240_GC02_220,KH22_GC02,KH22,GC02,220,0,NA,NA,NA,NA,NA
KH22_240_GC02_250,KH22_GC02,KH22,GC02,250,0,NA,NA,NA,NA,NA
KH22_240_GC02_255,KH22_GC02,KH22,GC02,255,0,NA,NA,NA,NA,NA
KH22_240_GC02_258,KH22_GC02,KH22,GC02,258,0,NA,NA,NA,NA,NA
KH22_240_GC02_270,KH22_GC02,KH22,GC02,270,0,0,0,0.08906,0.00184709160741143,0.00266514459665145
KH22_240_GC02_290,KH22_GC02,KH22,GC02,290,0,NA,NA,NA,NA,NA
JC_JC_S000,JC_JC,JC,JC,1,0.135,0.0112,0.0167,0.0808,NA,NA
JC_JC_S002,JC_JC,JC,JC,3,0.139,0.0054,0.012,0.0408,NA,NA
JC_JC_S004,JC_JC,JC,JC,5,0.145,0.0031,0.008,0.0297,NA,NA
JC_JC_S006,JC_JC,JC,JC,7,0.137,0.0008,0.0027,0.0381,NA,NA
JC_JC_S008,JC_JC,JC,JC,9,0.137,0.0001,0.0002,0.0739,NA,NA
JC_JC_S010,JC_JC,JC,JC,12.5,0.128,0,0,0.1416,NA,NA
JC_JC_S020,JC_JC,JC,JC,22.5,0.121,0,0,0.2762,NA,NA
JC_JC_S037,JC_JC,JC,JC,40.5,NA,0,0,0.3202,NA,NA
IO1-1_IO1-1_S000,IO1-1_IO1-1,IO1-1,IO1-1,1,NA,0.036,0.037,0.0087,NA,NA
IO1-1_IO1-1_S002,IO1-1_IO1-1,IO1-1,IO1-1,3,NA,0.032,0.0326,0.0026,NA,NA
IO1-1_IO1-1_S004,IO1-1_IO1-1,IO1-1,IO1-1,5,NA,0.0236,0.0239,0.0029,NA,NA
IO1-1_IO1-1_S006,IO1-1_IO1-1,IO1-1,IO1-1,7,NA,0.0089,0.0104,0.0022,NA,NA
IO1-1_IO1-1_S008,IO1-1_IO1-1,IO1-1,IO1-1,9,NA,0.0005,0.001,0.0058,NA,NA
IO1-1_IO1-1_S015,IO1-1_IO1-1,IO1-1,IO1-1,17.5,NA,0.0006,0.0009,0.0727,NA,NA
IO1-1_IO1-1_S025,IO1-1_IO1-1,IO1-1,IO1-1,27,NA,0.0012,0.0016,0.1057,NA,NA
IO1-2_IO1-2_S000,IO1-2_IO1-2,IO1-2,IO1-2,0.5,NA,0.0364,0.0373,0.006,NA,NA
IO1-2_IO1-2_S002,IO1-2_IO1-2,IO1-2,IO1-2,2.5,NA,0.0307,0.0312,0.0027,NA,NA
IO1-2_IO1-2_S004,IO1-2_IO1-2,IO1-2,IO1-2,4.5,NA,0.0226,0.0229,0.0061,NA,NA
IO1-2_IO1-2_S006,IO1-2_IO1-2,IO1-2,IO1-2,6.5,NA,0.0093,0.0104,0.0027,NA,NA
IO1-2_IO1-2_S008,IO1-2_IO1-2,IO1-2,IO1-2,8.5,NA,0.0007,0.0012,0.0043,NA,NA
IO1-2_IO1-2_S009,IO1-2_IO1-2,IO1-2,IO1-2,9.5,NA,0.0006,0.0009,0.0116,NA,NA
IO1-2_IO1-2_S010,IO1-2_IO1-2,IO1-2,IO1-2,12.5,NA,0.0005,0.0007,0.0329,NA,NA
IO1-2_IO1-2_S020,IO1-2_IO1-2,IO1-2,IO1-2,22.5,NA,0.0007,0.0009,0.0831,NA,NA
IO3_IO3_S000,IO3_IO3,IO3,IO3,1,0.175,0.039,0.0396,0.0055,NA,NA
IO3_IO3_S004,IO3_IO3,IO3,IO3,5,0.07,0.0403,0.0405,0.0057,NA,NA
IO3_IO3_S008,IO3_IO3,IO3,IO3,9,0.034,0.0408,0.0409,0.0018,NA,NA
IO3_IO3_S010,IO3_IO3,IO3,IO3,12.5,0.009,0.0414,0.0416,0.0107,NA,NA
IO3_IO3_S015,IO3_IO3,IO3,IO3,17.5,0,0.0411,0.0412,0.0014,NA,NA
IOA_IOA_S000,IOA_IOA,IOA,IOA,0.3,NA,0.0392,0.0401,0.0043,NA,NA
IOA_IOA_S002,IOA_IOA,IOA,IOA,1.8,0.109,0.0408,0.0416,0.003,NA,NA
IOA_IOA_S003,IOA_IOA,IOA,IOA,3.5,0.102,0.04,0.0404,0.0011,NA,NA
IOA_IOA_S004,IOA_IOA,IOA,IOA,4.5,0.097,0.0291,0.0293,0.0012,NA,NA
IOA_IOA_S005,IOA_IOA,IOA,IOA,6,0.094,NA,NA,NA,NA,NA
IOA_IOA_S010,IOA_IOA,IOA,IOA,12.5,NA,0.0319,0.032,0.0012,NA,NA
IOB_IOB_S000,IOB_IOB,IOB,IOB,4,0.087,0.0342,0.0344,0.0009,NA,NA
IOB_IOB_S013,IOB_IOB,IOB,IOB,18,0.053,0.0369,0.037,0.0007,NA,NA
IOB_IOB_S033,IOB_IOB,IOB,IOB,38,0.039,0.0361,0.0362,0.0006,NA,NA
IOB_IOB_S053,IOB_IOB,IOB,IOB,58,0.013,0.034,0.034,0.0005,NA,NA
IOB_IOB_S073,IOB_IOB,IOB,IOB,78,0.003,0.0319,0.032,0.0005,NA,NA
IOB_IOB_S093,IOB_IOB,IOB,IOB,98,0.005,0.0298,0.0299,0.0006,NA,NA
IOB_IOB_S113,IOB_IOB,IOB,IOB,118,0.001,0.0281,0.0282,0.0006,NA,NA
IOC_IOC_S000,IOC_IOC,IOC,IOC,5,0.029,0.0198,0.0199,0.0012,NA,NA
IOC_IOC_S010,IOC_IOC,IOC,IOC,12.5,0.01,0.0144,0.0146,0.0019,NA,NA
IOC_IOC_S015,IOC_IOC,IOC,IOC,17.5,0,0.0064,0.0066,0.0056,NA,NA
IOC_IOC_S020,IOC_IOC,IOC,IOC,22.5,0.007,0.0044,0.0046,0.0166,NA,NA
IOC_IOC_S030,IOC_IOC,IOC,IOC,32.5,0.001,0.0043,0.0048,0.0433,NA,NA
IOC_IOC_S045,IOC_IOC,IOC,IOC,50,0.002,0.0029,0.0033,0.0828,NA,NA
IOC_IOC_S065,IOC_IOC,IOC,IOC,70,0.001,0.0014,0.0017,0.1404,NA,NA
IOC_IOC_S085,IOC_IOC,IOC,IOC,90,0,0.0014,0.0018,0.1339,NA,NA
IOC_IOC_S105,IOC_IOC,IOC,IOC,110,0.001,0.0002,0.0008,0.1166,NA,NA
IOC_IOC_S145,IOC_IOC,IOC,IOC,150,0,0.0003,0.0008,0.161,NA,NA
IOD_IOD_S000,IOD_IOD,IOD,IOD,1.3,0.145,0.0276,0.028,0.0009,NA,NA
IOD_IOD_S003,IOD_IOD,IOD,IOD,3.8,NA,NA,NA,NA,NA,NA
IOD_IOD_S005,IOD_IOD,IOD,IOD,6.3,0.083,0.0247,0.0249,0.001,NA,NA
IOD_IOD_S008,IOD_IOD,IOD,IOD,8.8,NA,0.0184,0.0185,0.0007,NA,NA
IOD_IOD_S010,IOD_IOD,IOD,IOD,12.5,0.05,NA,NA,NA,NA,NA
IOD_IOD_S015,IOD_IOD,IOD,IOD,17.5,0.032,0.0076,0.0079,0.0003,NA,NA
IOD_IOD_S020,IOD_IOD,IOD,IOD,22.5,0.022,0.0019,0.0023,0.0016,NA,NA
IOD_IOD_S025,IOD_IOD,IOD,IOD,27.5,0.01,0.0005,0.0006,0.0096,NA,NA
MA2_MA2_S000,MA2_MA2,MA2,MA2,1,NA,0.0338,0.034,0.0009,NA,NA
MA2_MA2_S002,MA2_MA2,MA2,MA2,3,NA,0.0338,0.0339,0.0004,NA,NA
MA2_MA2_S004,MA2_MA2,MA2,MA2,5,NA,0.034,0.0341,0.0004,NA,NA
MA2_MA2_S010,MA2_MA2,MA2,MA2,12.5,NA,0.0336,0.0337,0.0005,NA,NA
MA2_MA2_S020,MA2_MA2,MA2,MA2,22.5,NA,0.0326,0.0326,0.0005,NA,NA
MA2_MA2_S030,MA2_MA2,MA2,MA2,32.5,NA,0.0314,0.0315,0.0005,NA,NA
MC-1_MC-1_S000,MC-1_MC-1,MC-1,MC-1,1,0.152,0.033,0.0331,0.0012,NA,NA
MC-1_MC-1_S005,MC-1_MC-1,MC-1,MC-1,7.5,0.098,0.0286,0.0286,0.0005,NA,NA
MC-1_MC-1_S010,MC-1_MC-1,MC-1,MC-1,12.5,0.071,0.0239,0.0239,0.0005,NA,NA
MC-1_MC-1_S020,MC-1_MC-1,MC-1,MC-1,22.5,0.033,0.0105,0.0107,0.0018,NA,NA
MC-1_MC-1_S025,MC-1_MC-1,MC-1,MC-1,27,0.014,0.0058,0.0059,0.0006,NA,NA
MC-2_MC-2_S000,MC-2_MC-2,MC-2,MC-2,1,NA,0.0331,0.0332,0.0008,NA,NA
MC-2_MC-2_S004,MC-2_MC-2,MC-2,MC-2,5,0.117,0.0301,0.0302,0.0008,NA,NA
MC-2_MC-2_S010,MC-2_MC-2,MC-2,MC-2,11,0.068,0.0245,0.0245,0.0005,NA,NA
MC-2_MC-2_S020,MC-2_MC-2,MC-2,MC-2,21,0.029,0.0131,0.0132,0.0005,NA,NA
MC-2_MC-2_S030,MC-2_MC-2,MC-2,MC-2,32.5,0.001,0.0006,0.0008,0.0026,NA,NA
MC-2_MC-2_S040,MC-2_MC-2,MC-2,MC-2,42,0.001,0,0.0001,0.0132,NA,NA
MD_MD_S000,MD_MD,MD,MD,1,0.136,0.0342,0.0344,0.0008,NA,NA
MD_MD_S002,MD_MD,MD,MD,3.5,0.133,0.0345,0.0346,0.0006,NA,NA
MD_MD_S005,MD_MD,MD,MD,7.5,0.127,0.0352,0.0354,0.0007,NA,NA
MD_MD_S015,MD_MD,MD,MD,17.5,0.12,0.0357,0.0357,0.0005,NA,NA
ME_ME_S000,ME_ME,ME,ME,1,0.141,0.0347,0.0351,0.0022,NA,NA
ME_ME_S002,ME_ME,ME,ME,3.5,0.14,0.0351,0.0351,0.0005,NA,NA
ME_ME_S005,ME_ME,ME,ME,7.5,0.136,0.0362,0.0362,0.0004,NA,NA
ME_ME_S010,ME_ME,ME,ME,12.5,0.124,0.0368,0.0369,0.0005,NA,NA
ME_ME_S015,ME_ME,ME,ME,17.5,0.12,0.0374,0.0375,0.0005,NA,NA
ME_ME_S020,ME_ME,ME,ME,22.5,0.11,0.0381,0.0382,0.0008,NA,NA
ME_ME_S025,ME_ME,ME,ME,27.5,0.108,0.0389,0.039,0.0007,NA,NA
ME_ME_S030,ME_ME,ME,ME,32.5,0.094,0.0397,0.0398,0.0008,NA,NA
MF_MF_S000,MF_MF,MF,MF,1,0.134,0.0341,0.0343,0.001,NA,NA
MF_MF_S002,MF_MF,MF,MF,3.5,0.13,0.0342,0.0343,0.0005,NA,NA
MF_MF_S005,MF_MF,MF,MF,7.5,0.128,0.0349,0.035,0.0005,NA,NA
MF_MF_S015,MF_MF,MF,MF,17.5,0.119,0.0355,0.0355,0.0005,NA,NA
KN223_S11_10,KN223_S11,KN223,S11,10,0.2109,NA,NA,NA,NA,NA
KN223_S11_36,KN223_S11,KN223,S11,36,0.2069,NA,NA,NA,NA,NA
KN223_S11_40,KN223_S11,KN223,S11,40,0.2072,NA,NA,NA,NA,NA
KN223_S11_40,KN223_S11,KN223,S11,40,0.2104,NA,NA,NA,NA,NA
KN223_S11_45,KN223_S11,KN223,S11,45,0.2493,NA,NA,NA,NA,NA
KN223_S11_50,KN223_S11,KN223,S11,50,0.202,NA,NA,NA,NA,NA
KN223_S11_55,KN223_S11,KN223,S11,55,0.2061,NA,NA,NA,NA,NA
KN223_S11_60,KN223_S11,KN223,S11,60,0.2036,NA,NA,NA,NA,NA
KN223_S11_215,KN223_S11,KN223,S11,215,0.1906,NA,NA,NA,NA,NA
KN223_S11_224,KN223_S11,KN223,S11,224,0.1913,NA,NA,NA,NA,NA
KN223_S11_229,KN223_S11,KN223,S11,229,0.1865,NA,NA,NA,NA,NA
KN223_S11_240,KN223_S11,KN223,S11,240,0.1654,NA,NA,NA,NA,NA
KN223_S11_292,KN223_S11,KN223,S11,292,0.1677,NA,NA,NA,NA,NA
KN223_S11_352,KN223_S11,KN223,S11,352,0.1452,NA,NA,NA,NA,NA
KN223_S11_392,KN223_S11,KN223,S11,392,0.1357,NA,NA,NA,NA,NA
KN223_S11_546,KN223_S11,KN223,S11,546,0.1153,NA,NA,NA,NA,NA
KN223_S11_592,KN223_S11,KN223,S11,592,0.1193,NA,NA,NA,NA,NA
KN223_S11_611,KN223_S11,KN223,S11,611,0.1083,NA,NA,NA,NA,NA
KN223_S11_654,KN223_S11,KN223,S11,654,0.0977,NA,NA,NA,NA,NA
KN223_S11_664,KN223_S11,KN223,S11,664,0.0872,NA,NA,NA,NA,NA
KN223_S11_674,KN223_S11,KN223,S11,674,0.09146,NA,NA,NA,NA,NA
KN223_S11_684,KN223_S11,KN223,S11,684,0.0892,NA,NA,NA,NA,NA
KN223_S11_689,KN223_S11,KN223,S11,689,0.0945,NA,NA,NA,NA,NA
KN223_S11_694,KN223_S11,KN223,S11,694,0.1027,NA,NA,NA,NA,NA
KN223_S11_694,KN223_S11,KN223,S11,694,0.1027,NA,NA,NA,NA,NA
KN223_S11_747,KN223_S11,KN223,S11,747,0.0864,NA,NA,NA,NA,NA
KN223_S11_812,KN223_S11,KN223,S11,812,0.0719,NA,NA,NA,NA,NA
KN223_S11_822,KN223_S11,KN223,S11,822,0.0671,NA,NA,NA,NA,NA
KN223_S11_832,KN223_S11,KN223,S11,832,0.0697,NA,NA,NA,NA,NA
KN223_S11_852,KN223_S11,KN223,S11,852,0.067,NA,NA,NA,NA,NA
KN223_S11_960,KN223_S11,KN223,S11,960,0.0633,NA,NA,NA,NA,NA
KN223_S11_970,KN223_S11,KN223,S11,970,0.054,NA,NA,NA,NA,NA
KN223_S11_980,KN223_S11,KN223,S11,980,0.0543,NA,NA,NA,NA,NA
KN223_S11_990,KN223_S11,KN223,S11,990,0.0534,NA,NA,NA,NA,NA
KN223_S11_1000,KN223_S11,KN223,S11,1000,0.0535,NA,NA,NA,NA,NA
KN223_S11_1053,KN223_S11,KN223,S11,1053,0.054,NA,NA,NA,NA,NA
KN223_S11_1063,KN223_S11,KN223,S11,1063,0.0512,NA,NA,NA,NA,NA
KN223_S11_1128,KN223_S11,KN223,S11,1128,0.0578,NA,NA,NA,NA,NA
KN223_S11_1138,KN223_S11,KN223,S11,1138,0.0578,NA,NA,NA,NA,NA
KN223_S11_1158,KN223_S11,KN223,S11,1158,0.0497,NA,NA,NA,NA,NA
KN223_S11_1158,KN223_S11,KN223,S11,1158,0.0472,NA,NA,NA,NA,NA
KN223_S11_1206,KN223_S11,KN223,S11,1206,0.0454,NA,NA,NA,NA,NA
KN223_S11_1216,KN223_S11,KN223,S11,1216,0.0459,NA,NA,NA,NA,NA
KN223_S11_1271,KN223_S11,KN223,S11,1271,0.045,NA,NA,NA,NA,NA
KN223_S11_1276,KN223_S11,KN223,S11,1276,0.0443,NA,NA,NA,NA,NA
KN223_S11_1291,KN223_S11,KN223,S11,1291,0.0452,NA,NA,NA,NA,NA
KN223_S11_1301,KN223_S11,KN223,S11,1301,0.0433,NA,NA,NA,NA,NA
KN223_S11_1306,KN223_S11,KN223,S11,1306,0.043,NA,NA,NA,NA,NA
KN223_S11_1359,KN223_S11,KN223,S11,1359,0.039,NA,NA,NA,NA,NA
KN223_S11_1369,KN223_S11,KN223,S11,1369,0.04,NA,NA,NA,NA,NA
KN223_S11_1379,KN223_S11,KN223,S11,1379,0.04,NA,NA,NA,NA,NA
KN223_S11_1424,KN223_S11,KN223,S11,1424,0.0384,NA,NA,NA,NA,NA
KN223_S11_1444,KN223_S11,KN223,S11,1444,0.0371,NA,NA,NA,NA,NA
KN223_S11_1454,KN223_S11,KN223,S11,1454,0.0382,NA,NA,NA,NA,NA
KN223_S11_1464,KN223_S11,KN223,S11,1464,0.0382,NA,NA,NA,NA,NA
KN223_S11_1513,KN223_S11,KN223,S11,1513,0.0357,NA,NA,NA,NA,NA
KN223_S11_1523,KN223_S11,KN223,S11,1523,0.036,NA,NA,NA,NA,NA
KN223_S11_1578,KN223_S11,KN223,S11,1578,0.0413,NA,NA,NA,NA,NA
KN223_S11_1588,KN223_S11,KN223,S11,1588,0.0366,NA,NA,NA,NA,NA
KN223_S11_1598,KN223_S11,KN223,S11,1598,0.0353,NA,NA,NA,NA,NA
KN223_S11_1608,KN223_S11,KN223,S11,1608,0.0365,NA,NA,NA,NA,NA
KN223_S11_1618,KN223_S11,KN223,S11,1618,0.0319,NA,NA,NA,NA,NA
KN223_S11_1667,KN223_S11,KN223,S11,1667,0.0321,NA,NA,NA,NA,NA
KN223_S11_1677,KN223_S11,KN223,S11,1677,0.032,NA,NA,NA,NA,NA
KN223_S11_1732,KN223_S11,KN223,S11,1732,0.0399,NA,NA,NA,NA,NA
KN223_S11_1732,KN223_S11,KN223,S11,1732,0.03,NA,NA,NA,NA,NA
KN223_S11_1742,KN223_S11,KN223,S11,1742,0.0307,NA,NA,NA,NA,NA
KN223_S11_1752,KN223_S11,KN223,S11,1752,0.03,NA,NA,NA,NA,NA
KN223_S11_1762,KN223_S11,KN223,S11,1762,0.0296,NA,NA,NA,NA,NA
KN223_S11_1820,KN223_S11,KN223,S11,1820,0.0285,NA,NA,NA,NA,NA
KN223_S11_1830,KN223_S11,KN223,S11,1830,0.0286,NA,NA,NA,NA,NA
KN223_S11_1838,KN223_S11,KN223,S11,1838,0.0288,NA,NA,NA,NA,NA
KN223_S11_1885,KN223_S11,KN223,S11,1885,0.0257,NA,NA,NA,NA,NA
KN223_S11_1895,KN223_S11,KN223,S11,1895,0.0269,NA,NA,NA,NA,NA
KN223_S11_1905,KN223_S11,KN223,S11,1905,0.0254,NA,NA,NA,NA,NA
KN223_S11_1915,KN223_S11,KN223,S11,1915,0.0266,NA,NA,NA,NA,NA
KN223_S11_1925,KN223_S11,KN223,S11,1925,0.025,NA,NA,NA,NA,NA
KN223_S11_1974,KN223_S11,KN223,S11,1974,0.0252,NA,NA,NA,NA,NA
KN223_S11_1984,KN223_S11,KN223,S11,1984,0.0245,NA,NA,NA,NA,NA
KN223_S11_2059,KN223_S11,KN223,S11,2059,0.0241,NA,NA,NA,NA,NA
KN223_S11_2069,KN223_S11,KN223,S11,2069,0.0231,NA,NA,NA,NA,NA
KN223_S11_2079,KN223_S11,KN223,S11,2079,0.0232,NA,NA,NA,NA,NA
KN223_S11_2202,KN223_S11,KN223,S11,2202,0.0205,NA,NA,NA,NA,NA
KN223_S11_2212,KN223_S11,KN223,S11,2212,0.0194,NA,NA,NA,NA,NA
KN223_S11_2222,KN223_S11,KN223,S11,2222,0.0205,NA,NA,NA,NA,NA
KN223_S11_2227,KN223_S11,KN223,S11,2227,0.0248,NA,NA,NA,NA,NA
KN223_S11_2232,KN223_S11,KN223,S11,2232,0.0202,NA,NA,NA,NA,NA
KN223_S11_2237,KN223_S11,KN223,S11,2237,0.0235,NA,NA,NA,NA,NA
KN223_S11_2348,KN223_S11,KN223,S11,2348,0.0187,NA,NA,NA,NA,NA
KN223_S11_2356,KN223_S11,KN223,S11,2356,0.0188,NA,NA,NA,NA,NA
KN223_S11_2423,KN223_S11,KN223,S11,2423,0.0211,NA,NA,NA,NA,NA
KN223_S11_2433,KN223_S11,KN223,S11,2433,0.0203,NA,NA,NA,NA,NA
KN223_S11_2433,KN223_S11,KN223,S11,2433,0.0185,NA,NA,NA,NA,NA
KN223_S11_2498,KN223_S11,KN223,S11,2498,0.0182,NA,NA,NA,NA,NA
KN223_S11_2508,KN223_S11,KN223,S11,2508,0.0175,NA,NA,NA,NA,NA
KN223_S11_2518,KN223_S11,KN223,S11,2518,0.0175,NA,NA,NA,NA,NA
KN223_S11_2528,KN223_S11,KN223,S11,2528,0.0174,NA,NA,NA,NA,NA
KN223_S11_2538,KN223_S11,KN223,S11,2538,0.0182,NA,NA,NA,NA,NA
KN223_S11_2601,KN223_S11,KN223,S11,2601,0.01695,NA,NA,NA,NA,NA
KN223_S11_2611,KN223_S11,KN223,S11,2611,0.0171,NA,NA,NA,NA,NA
KN223_S11_2621,KN223_S11,KN223,S11,2621,0.0173,NA,NA,NA,NA,NA
KN223_S12_10,KN223_S12,KN223,S12,10,0.2302,NA,NA,NA,NA,NA
KN223_S12_20,KN223_S12,KN223,S12,20,0.2459,NA,NA,NA,NA,NA
KN223_S12_30,KN223_S12,KN223,S12,30,0.2285,NA,NA,NA,NA,NA
KN223_S12_148,KN223_S12,KN223,S12,148,0.1885,NA,NA,NA,NA,NA
KN223_S12_158,KN223_S12,KN223,S12,158,0.1869,NA,NA,NA,NA,NA
KN223_S12_211,KN223_S12,KN223,S12,211,0.1772,NA,NA,NA,NA,NA
KN223_S12_221,KN223_S12,KN223,S12,221,0.1748,NA,NA,NA,NA,NA
KN223_S12_296,KN223_S12,KN223,S12,296,0.1624,NA,NA,NA,NA,NA
KN223_S12_306,KN223_S12,KN223,S12,306,0.1608,NA,NA,NA,NA,NA
KN223_S12_315,KN223_S12,KN223,S12,315,0.1621,NA,NA,NA,NA,NA
KN223_S12_361,KN223_S12,KN223,S12,361,0.1616,NA,NA,NA,NA,NA
KN223_S12_371,KN223_S12,KN223,S12,371,0.1631,NA,NA,NA,NA,NA
KN223_S12_381,KN223_S12,KN223,S12,381,0.1579,NA,NA,NA,NA,NA
KN223_S12_429,KN223_S12,KN223,S12,429,0.1492,NA,NA,NA,NA,NA
KN223_S12_439,KN223_S12,KN223,S12,439,0.1493,NA,NA,NA,NA,NA
KN223_S12_449,KN223_S12,KN223,S12,449,0.1473,NA,NA,NA,NA,NA
KN223_S12_459,KN223_S12,KN223,S12,459,0.1472,NA,NA,NA,NA,NA
KN223_S12_545,KN223_S12,KN223,S12,545,0.1559,NA,NA,NA,NA,NA
KN223_S12_551,KN223_S12,KN223,S12,551,0.1618,NA,NA,NA,NA,NA
KN223_S12_557,KN223_S12,KN223,S12,557,0.1629,NA,NA,NA,NA,NA
KN223_S12_567,KN223_S12,KN223,S12,567,0.1593,NA,NA,NA,NA,NA
KN223_S12_572,KN223_S12,KN223,S12,572,0.1521,NA,NA,NA,NA,NA
KN223_S12_577,KN223_S12,KN223,S12,577,0.1522,NA,NA,NA,NA,NA
KN223_S12_587,KN223_S12,KN223,S12,587,0.1544,NA,NA,NA,NA,NA
KN223_S12_587,KN223_S12,KN223,S12,587,0.1495,NA,NA,NA,NA,NA
KN223_S12_594,KN223_S12,KN223,S12,594,0.1562,NA,NA,NA,NA,NA
KN223_S12_672,KN223_S12,KN223,S12,672,0.1445,NA,NA,NA,NA,NA
KN223_S12_682,KN223_S12,KN223,S12,682,0.1445,NA,NA,NA,NA,NA
KN223_S12_735,KN223_S12,KN223,S12,735,0.1511,NA,NA,NA,NA,NA
KN223_S12_742,KN223_S12,KN223,S12,742,0.1463,NA,NA,NA,NA,NA
KN223_S12_754,KN223_S12,KN223,S12,754,0.1424,NA,NA,NA,NA,NA
KN223_S12_769,KN223_S12,KN223,S12,769,0.1402,NA,NA,NA,NA,NA
KN223_S12_778,KN223_S12,KN223,S12,778,0.1418,NA,NA,NA,NA,NA
KN223_S12_823,KN223_S12,KN223,S12,823,0.1394,NA,NA,NA,NA,NA
KN223_S12_832,KN223_S12,KN223,S12,832,0.1392,NA,NA,NA,NA,NA
KN223_S12_843,KN223_S12,KN223,S12,843,0.1385,NA,NA,NA,NA,NA
KN223_S12_890,KN223_S12,KN223,S12,890,0.1345,NA,NA,NA,NA,NA
KN223_S12_900,KN223_S12,KN223,S12,900,0.134,NA,NA,NA,NA,NA
KN223_S12_910,KN223_S12,KN223,S12,910,0.1327,NA,NA,NA,NA,NA
KN223_S12_920,KN223_S12,KN223,S12,920,0.1332,NA,NA,NA,NA,NA
KN223_S12_930,KN223_S12,KN223,S12,930,0.1335,NA,NA,NA,NA,NA
KN223_S12_1027,KN223_S12,KN223,S12,1027,0.1371,NA,NA,NA,NA,NA
KN223_S12_1029,KN223_S12,KN223,S12,1029,0.132,NA,NA,NA,NA,NA
KN223_S12_1032,KN223_S12,KN223,S12,1032,0.1437,NA,NA,NA,NA,NA
KN223_S12_1034,KN223_S12,KN223,S12,1034,0.1336,NA,NA,NA,NA,NA
KN223_S12_1037,KN223_S12,KN223,S12,1037,0.1319,NA,NA,NA,NA,NA
KN223_S12_1047,KN223_S12,KN223,S12,1047,0.132,NA,NA,NA,NA,NA
KN223_S12_1057,KN223_S12,KN223,S12,1057,0.1308,NA,NA,NA,NA,NA
KN223_S12_1067,KN223_S12,KN223,S12,1067,0.1315,NA,NA,NA,NA,NA
